9KTC;ÐÀÄ+ÐÄ;28.01.2022;28.01.2024;01;150;1422.4;12;30.18
9KTC;ÐÀÄ;28.01.2022;28.01.2024;11;25;150;3;7.82
9KTC;ÐÀÄ+ÐÄ;28.01.2022;28.01.2024;11;150;1422.4;12;36
9KTC;ÐÀÄ+ÐÄ;14.03.2022;28.01.2024;01;150;1422.4;12;50
AKX8;ÐÀÄ+ÐÄ;18.01.2022;04.08.2022;01;150;1422.4;3;14.22
A59V;ÐÀÄ+ÐÄ;14.01.2022;14.01.2024;11;150;1422.4;5;16.36
A59V;ÐÀÄ+ÐÄ;14.01.2022;14.01.2024;01;150;1422.4;5;14.22
BRKX;ÐÀÄ;14.02.2022;11.02.2024;01;28.5;150;3;11.08
ANBE;ÐÀÄ+ÐÄ;17.12.2021;06.05.2022;01;150;1422.4;12;30.18
ANBE;ÐÀÄ;06.04.2022;06.05.2022;01;25;150;3;10.31
9VNL;ÐÀÄ+ÐÄ;03.09.2019;23.06.2020;01;150;9999;3;16.36
9VNL;ÐÀÄ;11.10.2019;23.06.2020;01;25;150;3;11.08
9VNL;ÐÀÄ+ÐÄ;10.12.2019;23.06.2020;01;150;1422.4;12;36.52
9VNL;ÐÀÄ;10.12.2019;23.06.2020;11;25;150;3;10.98
A0FF;ÐÀÄ;27.11.2019;19.03.2020;01;25;150;3;8
A0FF;ÐÀÄ;27.11.2019;19.03.2020;11;25;150;3;8
A0FF;ÐÀÄ;27.11.2019;19.03.2020;11;15;25;2;6
9VKB;ÐÀÄ;28.08.2019;06.08.2021;01;25;150;3;11.08
9VKB;ÐÀÄ+ÐÄ;08.09.2019;06.08.2021;01;150;1422.4;3;16.36
9VKB;ÐÀÄ;28.11.2019;06.08.2021;11;25;150;3;10.98
9VKB;ÐÀÄ+ÐÄ;10.12.2019;06.08.2021;01;150;1422.4;12;36.52
9VKB;ÐÀÄ+ÐÄ;11.12.2019;06.08.2021;11;150;1422.4;3;16
9E5V;ÐÀÄ;17.03.2020;27.03.2021;01;25;150;3;10.31
9LZF;ÐÀÄ+ÐÄ;20.09.2019;05.06.2021;01;150;1422.4;5;16.36
9LZF;ÐÀÄ+ÐÄ;23.12.2019;05.06.2021;01;150;1422.4;12;50
AT8R;ÐÀÄ+ÐÄ;01.12.2020;27.11.2022;01;150;1422.4;5;14.22
BK4T;ÐÀÄ;12.09.2022;24.12.2023;11;25;150;3;7.82
B8LR;ÐÀÄ+ÐÄ;28.01.2022;30.03.2022;01;150;1422.4;12;30.18
B8LR;ÐÀÄ;28.01.2022;30.03.2022;11;25;150;3;7.82
B8LR;ÐÀÄ;03.03.2022;30.03.2022;01;25;150;3;11.08
B8LR;ÐÀÄ;26.04.2022;28.01.2024;01;25;150;3;11.08
99VE;ÐÀÄ+ÐÄ;04.03.2019;23.06.2020;01;150;9999;12;34.96
99VE;ÐÀÄ;16.05.2019;31.07.2019;01;25;150;3;10.98
99VE;ÐÀÄ;05.06.2019;23.06.2020;11;25;150;3;11.08
99VE;ÐÀÄ+ÐÄ;04.06.2019;23.06.2020;01;150;9999;3;21.94
99VE;ÐÀÄ;09.08.2019;23.06.2020;01;25;150;3;10.98
99VE;ÐÀÄ;26.10.2019;23.06.2020;11;25;150;2.77;6
99VE;ÐÀÄ;09.11.2019;23.06.2020;01;25;150;12;26.98
99VE;ÐÀÄ+ÐÄ;22.12.2019;23.06.2020;11;150;1422.4;3;16
9V65;ÐÄ;18.10.2021;15.10.2023;11;150;1422.4;12;25.4
9V65;ÐÄ;11.05.2022;15.10.2023;01;150;1422.4;12;34.96
2P36;ÐÀÄ;18.08.2019;11.08.2021;01;25;114;3;8
2P36;ÐÀÄ;18.08.2019;11.08.2021;11;25;114;3;8
2P36;ÐÀÄ;18.08.2019;11.08.2021;11;15;25;2;6
2P36;ÐÀÄ;02.08.2021;24.01.2022;01;25;114;3;8
2P36;ÐÀÄ;02.08.2021;24.01.2022;11;25;114;3;8
2P36;ÐÀÄ;02.08.2021;24.01.2022;11;15;25;2;6
2P36;ÐÀÄ;02.02.2022;11.08.2022;01;25;114;3;8
2P36;ÐÀÄ+ÐÄ;02.02.2022;11.08.2022;01;150;1422.4;5;14.22
2P36;ÐÀÄ;02.02.2022;11.08.2022;11;15;25;2;6
2P36;ÐÀÄ;02.02.2022;11.08.2022;11;25;114;3;7.82
2P36;ÐÀÄ;10.02.2022;11.08.2022;01;15;25;2;6
2P36;ÐÀÄ;15.08.2022;11.08.2023;01;25;114;3;8
2P36;ÐÀÄ+ÐÄ;15.08.2022;11.08.2023;01;150;1422.4;5;14.22
2P36;ÐÀÄ;15.08.2022;11.08.2023;11;15;25;2;6
2P36;ÐÀÄ;15.08.2022;11.08.2023;11;25;114;3;7.82
2P36;ÐÀÄ;15.08.2022;11.08.2023;01;15;25;2;6
9Z49;ÐÀÄ+ÐÄ;26.11.2019;16.11.2021;01;150;1422.4;12;32
9Z49;ÐÀÄ;26.11.2019;16.11.2021;01;25;150;3;8
9Z49;ÐÀÄ;26.11.2019;16.11.2021;11;25;150;3;8
9Z49;ÐÀÄ;26.11.2019;16.11.2021;01;15;25;2;6
9Z49;ÐÀÄ;26.11.2019;16.11.2021;11;15;25;2;6
9Z49;ÐÀÄ+ÐÄ;09.11.2021;16.11.2022;01;150;1422.4;12;32
9Z49;ÐÀÄ;09.11.2021;16.11.2022;01;25;150;3;8
9Z49;ÐÀÄ;09.11.2021;16.11.2022;11;25;150;3;8
9Z49;ÐÀÄ;09.11.2021;16.11.2022;01;15;25;2;6
9Z49;ÐÀÄ;09.11.2021;16.11.2022;11;15;25;2;6
926M;ÐÀÄ;09.07.2020;03.02.2021;01;25;150;3;11.08
926M;ÐÀÄ;10.07.2020;03.02.2021;11;15;25;2;6
926M;ÐÀÄ+ÐÄ;10.07.2020;12.02.2021;11;150;1422.4;12;32
926M;ÐÀÄ;20.07.2020;03.02.2021;11;25;150;3;11.08
926M;ÐÀÄ+ÐÄ;24.07.2020;12.02.2021;01;150;1422.4;12;30.18
7A2C;ÐÀÄ;27.02.2020;29.01.2021;11;25;150;3;8
7A2C;ÐÀÄ+ÐÄ;27.02.2020;17.01.2021;11;150;1422.4;12;25.4
7A2C;ÐÀÄ;17.03.2020;29.01.2021;01;15;25;2;6
7A2C;ÐÀÄ;18.03.2020;29.01.2021;01;25;150;3;8
7A2C;ÐÀÄ+ÐÄ;11.04.2020;17.01.2021;01;150;1422.4;12;36.52
7A2C;ÐÀÄ;13.10.2022;29.01.2024;11;150;273.1;3;12
7A2C;ÐÀÄ;21.10.2022;29.01.2024;11;25;150;3;10.94
81CP;ÐÀÄ;06.08.2019;24.01.2020;01;25;150;3;10.98
81CP;ÐÀÄ;22.12.2019;24.01.2020;11;25;150;3;10.98
81CP;ÐÀÄ+ÐÄ;11.02.2020;24.01.2022;01;150;1422.4;12;30.18
81CP;ÐÀÄ;13.02.2020;24.01.2022;11;15;25;2;6
81CP;ÐÀÄ+ÐÄ;13.02.2020;24.01.2022;11;150;1422.4;12;34.96
81CP;ÐÀÄ;17.02.2020;24.01.2022;01;15;25;2;6
81CP;ÐÀÄ;17.02.2020;24.01.2022;11;25;150;3;8
81CP;ÐÀÄ;20.02.2020;24.01.2022;01;25;150;3;8
81CP;ÐÀÄ+ÐÄ;28.12.2020;24.01.2022;01;150;1422.4;12;50
81CP;ÐÀÄ+ÐÄ;24.01.2022;24.01.2023;01;150;1422.4;12;30.18
81CP;ÐÀÄ;24.01.2022;24.01.2023;11;15;25;2;6
81CP;ÐÀÄ+ÐÄ;24.01.2022;24.01.2023;11;150;1422.4;12;34.96
81CP;ÐÀÄ;24.01.2022;24.01.2023;01;15;25;2;6
81CP;ÐÀÄ;24.01.2022;24.01.2023;11;25;150;3;8
81CP;ÐÀÄ;24.01.2022;24.01.2023;01;25;150;3;8
81CP;ÐÀÄ+ÐÄ;24.01.2022;24.01.2023;01;150;1422.4;12;50
9Z4A;ÐÀÄ+ÐÄ;26.11.2019;16.11.2021;01;150;1422.4;12;32
9Z4A;ÐÀÄ;26.11.2019;16.11.2021;01;15;25;2;6
9Z4A;ÐÀÄ;26.11.2019;16.11.2021;11;15;25;2;6
9Z4A;ÐÀÄ;26.11.2019;16.11.2021;01;25;150;3;8
9Z4A;ÐÀÄ;26.11.2019;16.11.2021;11;25;150;3;8
9Z4A;ÐÀÄ+ÐÄ;09.11.2021;16.11.2022;01;150;1422.4;12;32
9Z4A;ÐÀÄ;09.11.2021;16.11.2022;01;15;25;2;6
9Z4A;ÐÀÄ;09.11.2021;16.11.2022;11;15;25;2;6
9Z4A;ÐÀÄ;09.11.2021;16.11.2022;01;25;150;3;8
9Z4A;ÐÀÄ;09.11.2021;16.11.2022;11;25;150;3;8
9Z4A;ÐÀÄ+ÐÄ;26.10.2022;16.11.2022;01;150;1422.4;12;50
ARKX;ÐÀÄ+ÐÄ;05.11.2020;05.11.2022;01;150;1422.4;5;14.22
ARKX;ÐÀÄ+ÐÄ;14.11.2020;05.11.2022;01;150;1422.4;12;34.96
ARKX;ÐÀÄ+ÐÄ;06.08.2021;19.10.2021;11;150;1422.4;5;14.22
8PMB;ÐÀÄ;24.01.2020;24.01.2022;11;25;150;3;8
8PMB;ÐÀÄ;24.01.2020;24.01.2022;01;25;150;3;8
8PMB;ÐÀÄ+ÐÄ;11.02.2020;24.01.2022;01;150;1422.4;12;30.18
8PMB;ÐÀÄ+ÐÄ;14.02.2020;24.01.2022;11;150;1422.4;12;34.96
8PMB;ÐÀÄ;05.03.2020;24.01.2022;11;15;25;2;6
8PMB;ÐÀÄ;11.03.2020;24.01.2022;01;15;25;2;6
8PMB;ÐÀÄ;24.01.2022;24.01.2023;11;25;150;3;8
8PMB;ÐÀÄ;24.01.2022;24.01.2023;01;25;150;3;8
8PMB;ÐÀÄ+ÐÄ;24.01.2022;24.01.2023;01;150;1422.4;12;30.18
8PMB;ÐÀÄ+ÐÄ;24.01.2022;24.01.2023;11;150;1422.4;12;34.96
8PMB;ÐÀÄ;24.01.2022;24.01.2023;11;15;25;2;6
8PMB;ÐÀÄ;24.01.2022;24.01.2023;01;15;25;2;6
9ETL;ÐÀÄ+ÐÄ;24.05.2019;10.03.2021;01;150;9999;12;32
9ETL;ÐÀÄ;24.05.2019;10.03.2021;11;25;114;3;8
9ETL;ÐÀÄ;17.12.2019;10.03.2021;01;25;114;3;8
9ETL;ÐÀÄ+ÐÄ;19.02.2020;10.03.2021;01;150;1422.4;5;14.22
9ETL;ÐÀÄ;09.04.2020;10.03.2021;01;150;1422.4;12;50
9ETL;ÐÀÄ;09.07.2021;09.07.2023;11;150;1422.4;3;14.22
9ETL;ÐÀÄ;09.07.2021;09.07.2023;01;25;150;3;11.08
9ETL;ÐÀÄ+ÐÄ;09.07.2021;09.07.2023;01;150;1422.4;5;14.22
9ETL;ÐÀÄ+ÐÄ;13.09.2021;09.07.2023;01;150;1422.4;12;34.96
026K;ÐÀÄ;03.01.2022;19.03.2023;01;25;150;3;11.08
026K;ÐÀÄ+ÐÄ;21.04.2022;19.03.2023;01;150;1422.4;3;16.36
026K;ÐÀÄ;27.05.2022;27.05.2024;11;25;150;3;7.82
026K;ÐÀÄ+ÐÄ;06.06.2022;27.05.2024;11;150;1422.4;12;32
AS0K;ÐÀÄ;05.11.2020;26.02.2021;01;25;150;3;11.08
85M3;ÐÀÄ+ÐÄ;12.07.2020;30.12.2020;01;150;1422.4;12;36.52
85M3;ÐÀÄ;14.07.2020;30.12.2020;11;15;25;2;6
85M3;ÐÀÄ;15.07.2020;30.12.2020;11;25;150;3;8
85M3;ÐÀÄ+ÐÄ;26.07.2020;30.12.2020;11;150;1422.4;12;32
B00E;ÐÀÄ;01.04.2022;01.04.2024;01;28.5;150;3;11.08
APVR;ÐÀÄ;20.11.2020;10.11.2022;01;25;150;3;11.08
8A2T;ÐÀÄ;05.03.2020;14.02.2022;01;25;150;3;11.08
8A2T;ÐÀÄ+ÐÄ;05.03.2020;14.02.2022;11;150;1422.4;3;16
8A2T;ÐÀÄ+ÐÄ;11.03.2020;14.02.2022;01;150;1422.4;3;14.22
8A2T;ÐÀÄ;27.03.2020;14.02.2022;11;25;150;3;10.98
8A2T;ÐÄ;04.11.2020;14.02.2022;01;25;150;3;11.08
8A2T;ÐÄ;04.11.2020;14.02.2022;01;150;1422.4;3;14.22
8A2T;ÐÄ;04.11.2020;14.02.2022;11;25;150;3;11.08
8A2T;ÐÄ;04.11.2020;14.02.2022;11;150;1422.4;3;14.22
926P;ÐÄ;13.07.2019;26.10.2020;01;150;9999;5;16.36
926P;ÐÄ;15.11.2020;15.11.2022;01;150;1422.4;3;16.36
BTE5;ÐÀÄ+ÐÄ;01.04.2022;01.04.2024;01;150;1422.4;12;34.96
BTE5;ÐÀÄ;21.04.2022;01.04.2024;01;25;150;3;11.08
9XC6;ÐÄ;18.10.2021;15.10.2023;11;150;1422.4;12;25.4
9XC6;ÐÄ;11.05.2022;15.10.2023;01;150;1422.4;12;34.96
7MBX;ÐÀÄ;24.03.2019;29.05.2019;01;25;150;3;10.98
7MBX;ÐÀÄ;28.05.2019;31.08.2019;01;150;9999;3;21.94
7MBX;ÐÀÄ;30.06.2019;31.08.2019;01;25;150;3;11.08
7MBX;ÐÀÄ;24.06.2019;31.08.2019;11;150;9999;12;25.4
7MBX;ÐÀÄ;10.08.2019;10.10.2019;01;25;114;3;8
7MBX;ÐÀÄ;14.09.2019;10.10.2019;11;25;114;3;8
7MBX;ÐÀÄ;20.09.2019;10.10.2019;01;15;25;2;6
7MBX;ÐÀÄ;21.09.2019;10.10.2019;11;15;25;2;6
7MBX;ÐÀÄ;10.08.2019;21.01.2021;01;150;1422.4;5;21.94
7MBX;ÐÀÄ;10.08.2019;21.01.2021;11;150;1422.4;12;25.4
7MBX;ÐÀÄ;20.11.2019;21.01.2021;01;25;114;3;8
7MBX;ÐÀÄ;20.11.2019;21.01.2021;11;25;114;3;8
7MBX;ÐÀÄ+ÐÄ;12.07.2020;21.01.2021;01;150;1422.4;12;36.52
7MBX;ÐÀÄ+ÐÄ;13.07.2020;21.01.2021;11;150;1422.4;12;32
9PN7;ÐÄ;21.08.2019;15.03.2020;01;150;9999;3;16.36
A1KT;ÐÀÄ;24.11.2019;31.12.2020;01;25;150;3;11.08
A1KT;ÐÀÄ+ÐÄ;27.11.2019;31.12.2020;01;150;1422.4;3;14.22
A1KT;ÐÀÄ+ÐÄ;26.11.2019;31.12.2020;11;150;1422.4;3;16
A1KT;ÐÀÄ;01.12.2019;31.12.2020;11;25;150;3;10.98
A1KT;ÐÀÄ+ÐÄ;23.02.2020;31.12.2020;01;150;1422.4;12;36.52
A1KT;ÐÀÄ+ÐÄ;25.03.2020;31.12.2020;11;150;1422.4;12;34.96
A1KT;ÐÄ;04.11.2020;31.12.2020;01;25;150;3;11.08
A1KT;ÐÄ;04.11.2020;31.12.2020;01;150;1422.4;3;14.22
A1KT;ÐÄ;04.11.2020;31.12.2020;11;25;150;3;11.08
A1KT;ÐÄ;04.11.2020;31.12.2020;11;150;1422.4;3;14.22
ANRX;ÐÀÄ;28.10.2020;15.04.2021;01;28.5;114.5;3;11.08
ANRX;ÐÀÄ;28.10.2020;15.04.2021;11;28.5;150;3;11.08
8KCT;ÐÀÄ;31.07.2019;03.12.2019;01;25;150;3;10.98
BRLH;ÐÀÄ;02.03.2022;11.02.2024;01;28.5;150;3;11.08
BRLH;ÐÀÄ+ÐÄ;02.03.2022;11.02.2024;01;150;1422.4;5;14.22
9SE2;ÐÀÄ;20.03.2020;27.05.2020;11;25;150;3;10.98
9SE2;ÐÀÄ+ÐÄ;20.03.2020;27.05.2020;11;150;1422.4;3;16
9MVM;ÐÀÄ;20.03.2020;27.05.2020;11;25;150;3;10.98
889V;ÐÀÄ;04.04.2019;28.02.2020;01;25;150;3;10.98
889V;ÐÀÄ+ÐÄ;24.04.2019;28.02.2020;01;150;9999;3;21.94
889V;ÐÀÄ+ÐÄ;31.05.2019;28.02.2020;11;150;9999;3;19.06
889V;ÐÀÄ;22.02.2020;07.10.2020;01;25;150;3;8
889V;ÐÀÄ+ÐÄ;22.02.2020;07.10.2020;01;150;1422.4;5;21.94
889V;ÐÀÄ+ÐÄ;22.02.2020;07.10.2020;11;150;1422.4;5;19.06
889V;ÐÀÄ;01.05.2020;07.10.2020;11;25;150;3;8
889V;ÐÀÄ+ÐÄ;01.05.2020;07.10.2020;11;150;1422.4;12;34
889V;ÐÀÄ+ÐÄ;02.05.2020;07.10.2020;01;150;1422.4;12;36.52
889V;ÐÀÄ;09.05.2020;07.10.2020;11;15;25;2;6
889V;ÐÀÄ;12.05.2020;07.10.2020;01;17.1;25;2.31;6
81FM;ÐÀÄ;24.01.2020;12.02.2021;01;25;150;3;8
81FM;ÐÀÄ;24.01.2020;12.02.2021;11;25;150;3;8
81FM;ÐÀÄ+ÐÄ;11.02.2020;17.01.2021;01;150;1422.4;12;30.18
81FM;ÐÀÄ;13.02.2020;12.02.2021;11;15;25;2;6
81FM;ÐÀÄ+ÐÄ;14.02.2020;17.01.2021;11;150;1422.4;12;34.96
81FM;ÐÀÄ;17.02.2020;12.02.2021;01;15;25;2;6
9TZ2;ÐÀÄ;28.08.2019;15.03.2020;01;15;25;2;6
9TZ2;ÐÀÄ;14.09.2019;15.03.2020;11;25;114;3;8
9TZ2;ÐÀÄ+ÐÄ;12.09.2019;15.03.2020;11;150;1422.4;12;32
9TZ2;ÐÀÄ;20.10.2019;15.03.2020;01;25;114;3;8
5P8Z;ÐÀÄ;20.05.2019;01.07.2019;01;25;150;3;10.98
5P8Z;ÐÀÄ+ÐÄ;20.05.2019;01.07.2019;01;150;9999;3;21.94
9X7C;ÐÀÄ+ÐÄ;12.11.2019;03.11.2020;01;150;1422;5;14.22
9X7C;ÐÀÄ;21.11.2019;03.11.2020;01;28.5;114;3;8
2ZE5;ÐÀÄ;29.03.2020;17.05.2020;01;25;150;3;11.08
2ZE5;ÐÀÄ+ÐÄ;29.03.2020;17.05.2020;01;150;1422.4;3;14.22
2ZE5;ÐÀÄ;29.03.2020;17.05.2020;11;25;150;3;10.98
2ZE5;ÐÀÄ+ÐÄ;31.03.2020;17.05.2020;11;150;1422.4;3;16
2ZE5;ÐÀÄ;19.06.2020;19.06.2022;01;25;150;3;11.08
2ZE5;ÐÀÄ+ÐÄ;19.06.2020;19.06.2022;01;150;1422.4;5;14.22
2ZE5;ÐÀÄ;19.06.2020;19.06.2022;11;25;150;2.77;10.98
2ZE5;ÐÀÄ+ÐÄ;19.06.2020;19.06.2022;11;150;1422.4;5;16
2ZE5;ÐÀÄ;09.07.2020;19.06.2022;01;17.1;25;2;6
2ZE5;ÐÀÄ+ÐÄ;09.07.2020;19.06.2022;01;150;1422.4;12;36.52
2ZE5;ÐÀÄ+ÐÄ;09.07.2020;19.06.2022;11;150;1422.4;12;32
2ZE5;ÐÀÄ;14.06.2022;19.06.2023;01;25;150;3;11.08
2ZE5;ÐÀÄ+ÐÄ;14.06.2022;19.06.2023;01;150;1422.4;5;14.22
2ZE5;ÐÀÄ;14.06.2022;19.06.2023;01;150;273.1;3;10.97
2ZE5;ÐÀÄ;14.06.2022;19.06.2023;11;25;150;2.77;10.98
2ZE5;ÐÀÄ+ÐÄ;14.06.2022;19.06.2023;11;150;1422.4;5;16
2ZE5;ÐÀÄ;14.06.2022;19.06.2023;01;17.1;25;2;6
2ZE5;ÐÀÄ+ÐÄ;14.06.2022;19.06.2023;01;150;1422.4;12;36.52
2ZE5;ÐÀÄ+ÐÄ;14.06.2022;19.06.2023;11;150;1422.4;12;32
9XE4;ÐÄ;10.03.2022;31.01.2024;01;150;1422.4;12;30.18
9TVL;ÐÀÄ;04.01.2020;03.02.2021;01;25;150;3;8
8VF6;ÐÀÄ+ÐÄ;27.06.2019;06.09.2020;01;150;9999;3;16.36
8VF6;ÐÀÄ;16.07.2019;06.09.2020;01;25;150;3;10.98
8VF6;ÐÀÄ+ÐÄ;12.10.2019;06.09.2020;01;150;1422.4;12;50
8VF6;ÐÄ;11.12.2019;06.09.2020;01;25;150;3;11.08
8VF6;ÐÀÄ+ÐÄ;16.10.2020;16.10.2022;01;150;1422.4;3;16.36
8VF6;ÐÀÄ;16.10.2020;16.10.2022;01;25;150;3;8
8VF6;ÐÀÄ+ÐÄ;16.10.2020;16.10.2022;01;150;1422.4;12;50
8VF6;ÐÀÄ+ÐÄ;16.10.2020;16.10.2022;01;150;1422.4;12;28.54
8VF6;ÐÄ;16.10.2020;16.10.2022;01;25;150;3;11.08
8VF6;ÐÀÄ+ÐÄ;06.10.2022;16.10.2023;01;150;1422.4;3;16.36
8VF6;ÐÀÄ;06.10.2022;16.10.2023;01;25;150;3;8
8VF6;ÐÀÄ+ÐÄ;06.10.2022;16.10.2023;01;150;1422.4;12;50
8VF6;ÐÀÄ+ÐÄ;06.10.2022;16.10.2023;01;150;1422.4;12;28.54
8VF6;ÐÀÄ+ÐÄ;06.10.2022;16.10.2023;01;150;3000;3;19.06
8VF6;ÐÄ;06.10.2022;16.10.2023;01;25;150;3;11.08
9N7M;ÐÀÄ;18.10.2021;15.10.2023;01;25;114;3;11.08
9N7M;ÐÀÄ;18.10.2021;15.10.2023;11;25;150;3;7.82
9N7M;ÐÀÄ+ÐÄ;18.10.2021;15.10.2023;11;150;1422.4;12;25.4
B8M5;ÐÀÄ;21.01.2022;17.03.2022;01;25;150;3;11.08
B8M5;ÐÀÄ+ÐÄ;21.01.2022;17.03.2022;01;150;1422.4;5;14.22
B8M5;ÐÀÄ;21.01.2022;17.03.2022;11;25;150;3;7.82
894T;ÀÔ;24.06.2019;21.02.2021;01;150;1422.4;12;35
894T;ÀÔ;24.06.2019;21.02.2021;11;150;1422.4;12;25.4
894T;ÀÏÃ;15.07.2019;20.10.2020;01;150;9999;12;32
894T;ÀÏÃ;20.12.2019;20.10.2020;11;150;1422.4;12;32
894T;ÀÏÃ;20.12.2019;20.10.2020;11;150;1422.4;5;16
894T;ÀÏÃ;19.02.2020;20.10.2020;01;150;1422.4;5;16
894T;ÀÔ;03.03.2020;21.02.2021;01;150;1422.4;12;50
894T;ÀÏÃ;29.10.2020;21.02.2021;01;150;1422.4;6;14.22
894T;ÀÏÃ;29.10.2020;21.02.2021;01;150;1422.4;12;28.54
9VZ8;ÐÀÄ;10.12.2019;23.06.2020;01;25;150;3;11.08
9VZ8;ÐÀÄ+ÐÄ;11.12.2019;23.06.2020;01;150;1422.4;12;36.52
9VZ8;ÐÀÄ+ÐÄ;27.12.2019;23.06.2020;01;150;1422.4;3;14.22
9VHX;ÐÀÄ;28.08.2019;23.06.2020;01;25;150;3;11.08
9VHX;ÐÀÄ+ÐÄ;27.09.2019;23.06.2020;01;150;1422.4;3;16.36
9VHX;ÐÀÄ+ÐÄ;27.11.2019;23.06.2020;01;150;1422.4;12;36.52
9VHX;ÐÀÄ;10.12.2019;23.06.2020;11;25;150;3;10.98
9VHX;ÐÀÄ+ÐÄ;11.12.2019;23.06.2020;11;150;1422.4;3;16
9VHX;ÐÀÄ+ÐÄ;22.12.2019;23.06.2020;11;150;1422.4;12;34
BRR3;ÐÀÄ;25.02.2022;25.02.2024;01;25;150;3;11.08
BRR3;ÐÀÄ;24.06.2022;25.02.2024;01;25;150;3;16
BRR3;ÐÀÄ+ÐÄ;16.07.2022;25.02.2024;01;150;1422.4;12;50
BRR3;ÐÀÄ;02.08.2022;25.02.2024;11;25;150;3;10.98
8TP1;ÐÀÄ+ÐÄ;22.02.2019;01.07.2019;01;150;9999;3;34.96
8TP1;ÐÀÄ+ÐÄ;31.05.2019;01.07.2019;11;150;9999;3;19.06
8TP1;ÐÀÄ;22.05.2019;01.07.2019;01;25;150;3;10.98
ANXE;ÐÀÄ+ÐÄ;15.11.2020;15.04.2021;01;150;1422.4;12;28.54
ANXE;ÐÀÄ+ÐÄ;15.11.2020;15.04.2021;11;150;1422.4;5;19.06
ANXE;ÐÀÄ;15.11.2020;15.04.2021;11;25;150;3;11.08
7L2Z;ÐÄ;04.10.2021;01.10.2023;01;150;1422.4;12;32
AS6E;ÐÀÄ;05.11.2020;03.02.2021;01;25;150;3;8
C91M;ÐÀÄ;19.10.2022;14.10.2024;11;25;150;3;7.82
C91M;ÐÀÄ+ÐÄ;21.10.2022;14.10.2024;01;150;1422.4;5;14.22
C91M;ÐÀÄ;21.10.2022;14.10.2024;01;150;273.1;3;12
1LP3;ÐÀÄ+ÐÄ;22.02.2019;16.04.2019;01;150;9999;3;34.96
1LP3;ÐÀÄ+ÐÄ;22.02.2019;16.04.2019;01;150;9999;3;34.96
1LP3;ÐÀÄ+ÐÄ;22.04.2019;09.04.2020;01;150;9999;3;21.94
1LP3;ÐÀÄ+ÐÄ;31.05.2019;09.04.2020;11;150;9999;3;19.06
1LP3;ÐÀÄ;19.06.2019;28.08.2019;01;25;150;3;10.98
1LP3;ÐÀÄ;10.08.2019;28.08.2019;11;25;150;3;8
1LP3;ÐÀÄ;12.09.2019;09.04.2020;01;25;150;3;11.08
1LP3;ÐÀÄ;17.09.2019;09.04.2020;11;25;150;3;8
C91C;ÐÀÄ;14.10.2022;14.10.2024;01;25;150;3;8
C91C;ÐÀÄ;14.10.2022;14.10.2024;11;25;150;3;7.82
8NX4;ÐÀÄ;23.01.2020;06.07.2020;01;25;150;3;11.08
8NX4;ÐÀÄ+ÐÄ;19.02.2020;06.07.2020;01;150;1422.4;12;36.52
8NX4;ÐÀÄ;03.07.2020;25.02.2021;01;25;150;3;11.08
8NX4;ÐÀÄ+ÐÄ;03.07.2020;06.07.2021;01;150;1422.4;12;36.52
ASM1;ÐÀÄ+ÐÄ;20.11.2020;15.11.2022;01;150;1422.4;5;14.22
ASM1;ÐÀÄ+ÐÄ;20.11.2020;15.11.2022;01;150;1422.4;12;34.96
ASM1;ÐÀÄ;10.02.2022;15.11.2022;01;28.5;150;3;11.08
BS37;ÐÀÄ;28.03.2022;12.03.2024;01;25;150;3;11.08
ASMN;ÐÀÄ+ÐÄ;20.11.2020;15.11.2022;01;150;1422.4;5;14.22
ASMN;ÐÀÄ;20.11.2020;15.11.2022;01;28.5;150;3;11.08
ASMN;ÐÀÄ+ÐÄ;20.11.2020;15.11.2022;01;150;1422.4;12;34.96
ASMN;ÐÀÄ;10.02.2022;15.11.2022;11;25;114;3;7.82
A8XZ;ÐÄ;25.03.2020;10.03.2022;11;150;1422.4;5;16
A8XZ;ÐÄ;14.04.2020;10.03.2022;01;150;1422.4;5;14.22
A8XZ;ÐÀÄ+ÐÄ;21.03.2020;10.03.2022;01;150;1422.4;12;28.54
A8XZ;ÐÀÄ;21.03.2020;21.03.2022;11;25;150;3;8
A8XZ;ÐÀÄ+ÐÄ;21.03.2020;10.03.2022;11;150;1422.4;12;34.96
A8XZ;ÐÀÄ;21.03.2020;21.03.2022;11;15;25;2;6
A8XZ;ÐÀÄ;21.03.2020;21.03.2022;01;25;150;3;8
A8XZ;ÐÀÄ;21.03.2020;21.03.2022;01;17.1;25;2;6
A8XZ;ÐÄ;04.11.2020;10.03.2022;01;79.5;150;5;10.98
A8XZ;ÐÄ;04.11.2020;10.03.2022;01;150;1422.4;5;14.22
A8XZ;ÐÄ;04.11.2020;10.03.2022;11;79.5;150;5;10.98
A8XZ;ÐÄ;04.11.2020;10.03.2022;11;150;1422.4;5;14.22
B93L;ÐÀÄ;13.05.2022;13.05.2024;01;25;150;3;11.08
B93L;ÐÀÄ;13.05.2022;13.05.2024;11;25;150;3;7.82
5ZX9;ÐÀÄ;28.08.2019;11.08.2021;01;25;114;3;8
5ZX9;ÐÀÄ;28.08.2019;11.08.2021;01;15;25;2;6
5ZX9;ÐÀÄ;28.08.2019;11.08.2021;11;15;25;2;6
5ZX9;ÐÀÄ;02.08.2021;11.08.2022;01;25;114;3;8
